pocket,query_pdb,query_ligand,query_smiles,hit_smiles,hit_inchikey,similarity,price_usd,supplier_risk,chemistry_risk,all_pockets,mw,logp,hbd,hba,heavy_atoms,num_rings,max_fused_rings,pains,bad_motifs,fused_benzene_rings
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,COC(=O)[C@@H](C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,MFSWTRQUCLNFOM-SECBINFHSA-N,0.2857142984867096,125,low,,"A,C",375.048520236,4.486400000000002,0,5,25,2,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,CCCc1cc(=O)[nH]c(SCC(=O)Nc2ccc(OC(F)F)cc2)n1,OLTRRVUORWPRGF-UHFFFAOYSA-N,0.2857142984867096,1000,low,,A,369.09586884400005,3.0546000000000006,2,5,25,2,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,COC(=O)c1sc2ncccc2c1I,XFGQGROHJWJCMT-UHFFFAOYSA-N,0.2857142984867096,295,low,,A,318.916397432,2.687500000000001,0,4,14,2,2,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,NHDHVHZZCFYRSB-UHFFFAOYSA-N,0.2857142984867096,125,low,,A,321.136493468,4.720200000000004,0,4,24,3,1,False,,1
A,7ZK2,IU4,CC(=O)Nc1ccc(cc1)c2csc(n2)N3CCOCC3,Cc1cc(-c2nc(C(=O)Nc3cn(C4CCOCC4)nc3C(N)=O)co2)ccn1.Cl,FGNHLIIFEDYNFZ-UHFFFAOYSA-N,0.2857142984867096,540,low,,A,432.131280832,2.3660200000000002,2,7,30,4,1,False,,1
A,7ZK2,IU4,CC(=O)Nc1ccc(cc1)c2csc(n2)N3CCOCC3,NC(=O)c1cc(-c2ccnc(NC3CCCCC3)c2)nc(N2CCNCC2)c1,XNWDRALEEPGBHB-UHFFFAOYSA-N,0.2857142984867096,1000,low,,A,380.23245951600006,2.3967,3,6,28,4,1,False,,1
A,7ZK2,IU4,CC(=O)Nc1ccc(cc1)c2csc(n2)N3CCOCC3,Nc1c(-c2ccc(F)cc2)cnn1-c1nc(-c2ccc(Cl)cc2)cs1,XDHRVGCUZMDOBO-UHFFFAOYSA-N,0.2857142984867096,1000,low,,A,370.04552328399996,5.037500000000001,1,4,25,4,1,False,,1
A,7ZK2,IU4,CC(=O)Nc1ccc(cc1)c2csc(n2)N3CCOCC3,Oc1c(F)cc(-c2cnccc2-c2ccc(N3CCOCC3)cc2)cc1F,YUYJEQHNWKQNBT-UHFFFAOYSA-N,0.2857142984867096,1000,low,,A,368.133634256,4.236000000000003,1,4,27,4,1,False,,1
A,5QS2,LV4,c1ccc(c(c1)NC(=S)N)OC(F)(F)F,FC(F)(F)Oc1nc(Cl)ccc1I,AFPPAOOKEWWCBK-UHFFFAOYSA-N,0.2857142984867096,125,low,,A,322.882174024,3.2382,0,2,13,1,1,False,,1
A,5QS2,LV4,c1ccc(c(c1)NC(=S)N)OC(F)(F)F,COc1ccccc1OCc1ccc(C(=O)Nc2ccccc2Cl)o1,GXLMEZKHDODQMV-UHFFFAOYSA-N,0.2857142984867096,1000,low,,A,357.07678567199997,4.772900000000003,1,4,25,3,1,False,,1
A,5QS2,LV4,c1ccc(c(c1)NC(=S)N)OC(F)(F)F,Fc1c(Br)ccc(OC(F)(F)F)c1I,UGQVAVOSSYYIRU-UHFFFAOYSA-N,0.2857142984867096,295,low,,A,383.826987664,4.091399999999999,0,1,14,1,1,False,,1
A,5QRY,NZD,CN1CCN(CC1)C(=O)Nc2ccccc2,CN1CCN(Cc2cccc(B3OC(C)(C)C(C)(C)O3)c2)CC1,PESZAXRJFGLGTR-UHFFFAOYSA-N,0.2857142984867096,125,low,,A,316.23220856800003,1.7331999999999996,0,4,23,3,1,False,,1
A,5QRK,NWV,Cn1cc(cn1)CNC(=O)c2ccco2,CN(C)C(=O)Cn1cc(-c2ccc(-c3cncc4ccccc34)cc2)cn1,WULUGQONDYDNKY-UHFFFAOYSA-N,0.2857142984867096,1000,low,,A,356.16371126,3.853500000000002,0,3,27,4,2,False,,2
A,5QRK,NWV,Cn1cc(cn1)CNC(=O)c2ccco2,O=S(=O)(NCc1ccco1)c1ccc(-n2cc(Br)cn2)cc1,BYVLTOZSKNDWGC-UHFFFAOYSA-N,0.2857142984867096,125,low,,A,380.978274344,2.7063000000000006,1,4,22,3,1,False,,1
A,5QRS,NY4,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)N,CC(C)CC(=O)Nc1ccc(B2OC(C)(C)C(C)(C)O2)cc1,QJMXEHUTEOYKEZ-UHFFFAOYSA-N,0.2857142984867096,295,low,,A,303.20057409199995,2.9704000000000015,1,3,22,2,1,False,,1
A,5QRS,NY4,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)N,CC(C)(CCl)C(=O)Nc1ccc(Sc2ccc(F)cc2)cc1,BRIAXERVVRHNEK-UHFFFAOYSA-N,0.2857142984867096,1000,low,,"A,C",337.070341064,5.180400000000003,1,2,22,2,1,False,,1
A,5QS3,LJA,CC(=O)Nc1cccc(c1)NC(=O)N,CCOC(=O)c1cc(Br)c(C(=O)OCC)cc1Br,WXRSDHICEYICMV-UHFFFAOYSA-N,0.2857142984867096,125,low,,A,377.91023306400007,3.565000000000002,0,4,18,1,1,False,,1
A,5QS3,LJA,CC(=O)Nc1cccc(c1)NC(=O)N,CC(Cc1cccc(C(F)(F)F)c1)C(=O)Nc1cccc(S(=O)(=O)NCCN)c1.Cl,WDUMBUFWWOATNN-UHFFFAOYSA-N,0.2857142984867096,1000,low,,A,465.11007493600005,3.181500000000001,3,4,30,2,1,False,,1
A,5QRS,NY4,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)N,CC(C)[C@H](NC(=O)C1CCCN(S(=O)(=O)c2ccccc2)C1)C(=O)O,DTQMXDHNGOJCJQ-WUJWULDRSA-N,0.2857142984867096,295,low,,A,368.14059286799994,1.3127,2,4,25,2,1,False,,1
A,5QRS,NY4,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)N,CC(C)Cn1cc(C#N)c2cc(Oc3ccc(NC(=O)[C@@H]4CCCN4)cc3)ccc21,OOGHGWKBJXQNEJ-QFIPXVFZSA-N,0.2857142984867096,540,low,,A,402.205576072,4.651780000000003,2,4,30,4,2,False,,1
A,5QS3,LJA,CC(=O)Nc1cccc(c1)NC(=O)N,CC(=O)c1sc(Nc2cccc(C(F)(F)F)c2)nc1C,HWAVCZVGPDXBNN-UHFFFAOYSA-N,0.2857142984867096,1000,low,,A,300.054418632,4.416520000000001,1,4,20,2,1,False,,1
A,5QS3,LJA,CC(=O)Nc1cccc(c1)NC(=O)N,CC(Sc1nncn1C)c1cccc(NC(=O)c2ccccn2)c1,BOVJKQTZTZBOBN-UHFFFAOYSA-N,0.2857142984867096,540,low,,"A,C",339.11538116400004,3.3157000000000014,1,5,24,3,1,False,,1
A,5QS3,LJA,CC(=O)Nc1cccc(c1)NC(=O)N,C=C(C)C(=O)Nc1cccc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1,NJPHKVOXHRAPGJ-UHFFFAOYSA-N,0.2857142984867096,540,low,,A,350.13789043599996,3.316200000000001,2,5,26,3,2,False,,1
A,5QS4,JFP,CCC(=O)Nc1nc(cs1)C,Cc1cc(C)c(NC(=O)C(=O)Nc2c(C)cc(C)cc2C)c(C)c1,BYFNZGDOKWBBEN-UHFFFAOYSA-N,0.2857142984867096,125,low,,A,324.183778008,4.114320000000003,2,2,24,2,1,False,,1
A,5QS4,JFP,CCC(=O)Nc1nc(cs1)C,CCOC(=O)C(Br)C(=O)c1ccc(Cl)cc1,VUXGSOOHZPQFNN-UHFFFAOYSA-N,0.2857142984867096,295,low,,A,303.95018396,2.8493000000000013,0,3,16,1,1,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,CC1(C)OB(c2ccc(C(=O)NC3CC3)c(F)c2)OC1(C)C,IOJRWIWLMRKKHW-UHFFFAOYSA-N,0.2857142984867096,125,low,,"A,C",305.159852152,2.0170999999999997,1,3,22,3,1,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,COC(=O)c1c(-c2c(Cl)cccc2Cl)noc1C1CC1,IPBRHVDRTRBACF-UHFFFAOYSA-N,0.2857142984867096,125,low,,A,311.011598572,4.312400000000002,0,4,20,3,1,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CC[N@@]2CCC[C@H]1C2,GZSKEXSLDPEFPT-IINYFYTJSA-N,0.2857142984867096,1000,low,,A,323.140054624,2.1449,2,4,22,3,2,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,Cl.Cl.Cl.Clc1ccc(NC2CCNCC2)nc1,RILVSJMXTNCLNC-UHFFFAOYSA-N,0.2857142984867096,540,low,,A,319.01765826400003,3.1643000000000017,2,3,17,2,1,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,CCCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NC4CC4)ccc3C)c2c1C,GDTQLZHHDRRBEB-UHFFFAOYSA-N,0.2857142984867096,1000,low,,A,406.211724072,3.121740000000001,3,5,30,4,2,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,O=C(CCCS)NC1CCN(C(=O)COc2ccc(Cl)cc2Cl)CC1,ZPXCEHMKUTXHRZ-UHFFFAOYSA-N,0.2857142984867096,1000,low,,A,404.072818924,3.189400000000002,2,4,25,2,1,False,,1
A,5QRL,NWY,Cc1ccc(cn1)CNC(=O)C2CCC2,COc1ccc(CNC(=O)c2sc3nnc(C)c(C)c3c2N)cc1F,VFNHDIWHQGVWLL-UHFFFAOYSA-N,0.28358209133148193,1000,low,,A,360.10562500400005,2.9680400000000002,2,6,25,3,2,False,,1
A,5QRL,NWY,Cc1ccc(cn1)CNC(=O)C2CCC2,CC(=O)Nc1ncc(CN2CCC[C@H](Cc3cc(C)nc(C)c3)C2)s1,CYFBRQHYEQKYHH-MRXNPFEDSA-N,0.28358209133148193,1000,low,,A,358.18273245200004,3.5680400000000025,1,5,25,3,1,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,Cc1nn(C)cc1CN1CCC(c2ccc(C(=O)Nc3ccccc3N)cc2)CC1,JHDZMASHNBKTPS-UHFFFAOYSA-N,0.28358209133148193,295,low,,"A,C",403.23721054800006,3.9426200000000016,2,4,30,4,1,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,O=C(N[C@@H]1CCCC[C@H]1O)c1cnc(OCC(F)(F)F)c(-c2ccc(Cl)c(Cl)c2)c1,GYXGGHPMGUITOT-IAGOWNOFSA-N,0.28358209133148193,1000,low,,A,462.07248248800005,5.029800000000004,2,4,30,3,1,False,,1
A,5QRK,NWV,Cn1cc(cn1)CNC(=O)c2ccco2,O=C(O)c1ccc(-c2cnc(NCc3ccco3)n3cnnc23)cc1,MTAJESLOWNUVMU-UHFFFAOYSA-N,0.28358209133148193,540,low,,A,335.1018392760001,2.694600000000001,2,6,25,4,2,False,,1
A,5QS9,O0J,CC(=O)Nc1ccc(cc1)c2csc(n2)N,CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1,YUTIXVXZQIQWGY-UHFFFAOYSA-N,0.28358209133148193,295,low,,A,430.0711313160001,5.522800000000003,1,6,30,4,2,False,,1
A,5QRN,NX7,c1cc(c(c(c1)F)C(=O)N2CCCC2)F,C=CC(=O)N1CCN(c2ncnc3c(F)c(-c4c(O)cccc4F)c(Cl)cc23)CC1,ZRPZPNYZFSJUPA-UHFFFAOYSA-N,0.28333333134651184,295,low,,"A,C",430.100809904,3.768600000000003,1,5,30,4,2,False,,2
A,5QRL,NWY,Cc1ccc(cn1)CNC(=O)C2CCC2,COC(=O)C1CCN(c2ccc(B3OC(C)(C)C(C)(C)O3)cn2)CC1,ISFZWORRXYWMIN-UHFFFAOYSA-N,0.28333333134651184,125,low,,A,346.20638774400004,1.7701999999999993,0,6,25,3,1,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,CC(C)(O)[C@H](F)CNC(=O)c1cnc(Cl)cc1NC1CC1,DTPVTXPMHFSSPW-LLVKDONJSA-N,0.28333333134651184,1000,low,,"A,C",315.11498274800005,2.1480999999999995,3,4,21,2,1,False,,1
A,5QRR,NY1,Cc1nc(cs1)CC(=O)N2CCOCC2,O=C(/C=C/c1ccc(OCc2ccc(Cl)cc2Cl)cc1)N1CCOCC1,YDSUSXZBFHYXEI-FPYGCLRLSA-N,0.28333333134651184,295,low,,A,391.074198828,4.444400000000004,0,3,26,3,1,False,,1
A,5QRR,NY1,Cc1nc(cs1)CC(=O)N2CCOCC2,CC1(C)OB(c2ccc3c(c2)CCN3C(=O)CN2CCOCC2)OC1(C)C,SVYLPAXRGCMJGQ-UHFFFAOYSA-N,0.28333333134651184,125,low,,A,372.222037808,1.2070999999999998,0,5,27,4,2,False,,1
A,5QRK,NWV,Cn1cc(cn1)CNC(=O)c2ccco2,CC1(C)OB(c2cnn(Cc3ccc(C(=O)O)cc3)c2)OC1(C)C,YIQFECAZVZLFFZ-UHFFFAOYSA-N,0.28333333134651184,295,low,,A,328.159437552,1.9287999999999998,1,4,24,3,1,False,,1
A,5QRK,NWV,Cn1cc(cn1)CNC(=O)c2ccco2,CCOC(=O)C(C)(C)n1cc(B2OC(C)(C)C(C)(C)O2)cn1,FIXNVGDENQNXPD-UHFFFAOYSA-N,0.28333333134651184,125,low,,A,308.19073768000004,1.4804999999999993,0,5,22,2,1,False,,0
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,Nc1ccccc1C(=O)NC(=O)Nc1ccc(Oc2ncc(Br)cn2)c(Cl)c1,LRPFTPYFADHGQJ-UHFFFAOYSA-N,0.28333333134651184,1000,low,,A,460.98902905600005,4.228900000000001,3,6,28,3,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Oc1ccc([N+](=O)[O-])cc1,QCLCPFXPLVJTLB-SFHVURJKSA-N,0.28333333134651184,125,low,,A,367.11682064400003,2.7289000000000003,2,5,27,3,2,False,,1
A,5QRP,NXM,C1CC1c2nc(on2)CC3CCNCC3,CCOCCn1c(C2CCNCC2)nc2ccccc21.Cl,YOWRIDDXDCHTLL-UHFFFAOYSA-N,0.2830188572406769,125,low,,A,309.160790068,2.961600000000001,1,3,21,3,2,False,,1
A,5QRL,NWY,Cc1ccc(cn1)CNC(=O)C2CCC2,Br.CCOc1cc(CNC2CCCCC2)ccc1OC,GYDCHEXUCOLFSQ-UHFFFAOYSA-N,0.2830188572406769,125,low,,"A,C",343.114691172,4.094100000000003,1,3,20,2,1,False,,1
A,5QRL,NWY,Cc1ccc(cn1)CNC(=O)C2CCC2,COC(=O)c1ccc(CN[C@H]2CC[C@H](N)CC2)cc1.Cl.Cl,UHQJKUPFJLZZNV-MXPSUWBQSA-N,0.2830188572406769,540,low,,A,334.121483368,2.6763000000000003,2,4,21,2,1,False,,1
A,5QRL,NWY,Cc1ccc(cn1)CNC(=O)C2CCC2,O=C(c1sc2ccccc2c1Br)C1CCCCC1,XXWGSSYWEYUFHW-UHFFFAOYSA-N,0.2830188572406769,295,low,,A,322.0026982,5.426800000000003,0,2,18,3,2,False,,1
A,5QRL,NWY,Cc1ccc(cn1)CNC(=O)C2CCC2,COC(=O)c1ccc(CNC2CCNCC2)cc1.Cl.Cl,PIZWCJYAPFMXDC-UHFFFAOYSA-N,0.2830188572406769,540,low,,A,320.105833304,2.1584000000000003,2,4,20,2,1,False,,1
A,5QRL,NWY,Cc1ccc(cn1)CNC(=O)C2CCC2,CC1(C)OB(c2ccc(CC(=O)NC3CC3)cc2)OC1(C)C,OMUSBQSFTZGDAM-UHFFFAOYSA-N,0.2830188572406769,125,low,,A,301.18492402799995,1.8068999999999995,1,3,22,3,1,False,,1
A,5QRI,NUY,CC(C)N1CCN(CC1)C(=O)c2cccs2,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,AGHANLSBXUWXTB-UHFFFAOYSA-N,0.2830188572406769,125,low,,A,329.952035096,3.7493000000000016,1,4,20,2,1,False,,1
A,5QRR,NY1,Cc1nc(cs1)CC(=O)N2CCOCC2,Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)CC2)cc1C,AFANJHNEBFVQDC-UHFFFAOYSA-N,0.2830188572406769,125,low,,A,330.080491148,1.3751399999999998,0,3,21,2,1,False,,1
A,5QRV,K2M,c1cc(oc1)C(=O)N2CCN(CC2)C(=O)N,O=C(O)[C@@H]1CN(Cc2ccccc2)C[C@H]1c1ccc(C(F)(F)F)cc1,OTRULTXHXWDKOS-DLBZAZTESA-N,0.2830188572406769,295,low,,A,349.128963476,4.005600000000004,1,2,25,3,1,False,,1
A,5QS9,O0J,CC(=O)Nc1ccc(cc1)c2csc(n2)N,COC(=O)c1cc(-c2ccc(Br)cc2)nc2ccccc12,URQFSFUSXWWPTM-UHFFFAOYSA-N,0.2830188572406769,125,low,,A,341.005140724,4.4509000000000025,0,3,21,3,2,False,,2
A,5QS9,O0J,CC(=O)Nc1ccc(cc1)c2csc(n2)N,Cc1c(Cl)ccc2c(C(=O)O)cc(-c3ccc(Cl)cc3)nc12,MTNHOZGHNSNVRP-UHFFFAOYSA-N,0.2830188572406769,125,low,,A,331.01668395200005,5.215220000000002,1,2,22,3,2,False,,2
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,COC(=O)c1nn(-c2ccccc2)c(=O)cc1Oc1ccccc1,BMVRSQWARJTUGW-UHFFFAOYSA-N,0.2830188572406769,1000,low,,"A,B",322.095356928,2.811400000000001,0,5,24,3,1,False,,1
A,5QS3,LJA,CC(=O)Nc1cccc(c1)NC(=O)N,C=CC(=O)Nc1cccc(Nc2nc(Cl)ncc2C(F)(F)F)c1,AXMHVOLJINONIM-UHFFFAOYSA-N,0.2830188572406769,125,low,,A,342.04952327999996,4.0169000000000015,2,4,23,2,1,False,,1
A,5QS3,LJA,CC(=O)Nc1cccc(c1)NC(=O)N,Nc1nnc(SCC(=O)Nc2cccc([N+](=O)[O-])c2)s1,ANAOJFLIRAIMCA-UHFFFAOYSA-N,0.2830188572406769,125,low,,A,311.014681148,1.7592999999999999,2,8,20,2,1,False,,1
A,7ZK2,IU4,CC(=O)Nc1ccc(cc1)c2csc(n2)N3CCOCC3,Fc1cc(I)cc(N2CCOCC2)n1,PEIFFNANSBRASR-UHFFFAOYSA-N,0.2830188572406769,1000,low,,A,307.98218916,1.6618999999999995,0,3,14,2,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,O=C(CCCSSc1ccccn1)Oc1c(F)c(F)c(F)c(F)c1F,XUOLKTHQEBSYOD-UHFFFAOYSA-N,0.2830188572406769,1000,low,,A,395.00731165999997,4.903200000000001,0,5,25,2,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,Cc1ccc(B(OC(=O)c2ncccc2O)c2ccc(C)c(Cl)c2)cc1Cl,ZTLSOLUCMQEGEA-UHFFFAOYSA-N,0.2830188572406769,1000,low,,A,399.060029132,3.6735400000000027,1,4,27,3,1,False,,1
A,5QS4,JFP,CCC(=O)Nc1nc(cs1)C,CCOC(=O)c1csc(-c2cccc(C(F)(F)F)c2)n1,ZPJJUAUWQRNPQZ-UHFFFAOYSA-N,0.2830188572406769,125,low,,A,301.03843422,4.005600000000002,0,4,20,2,1,False,,1
A,5QS9,O0J,CC(=O)Nc1ccc(cc1)c2csc(n2)N,CC(C)(C)c1ccc(-c2cc(C(=O)O)c3cc(Cl)ccc3n2)cc1,DDONGYNAKBHELF-UHFFFAOYSA-N,0.2830188572406769,125,low,,A,339.102606496,5.550900000000004,1,2,24,3,2,False,,2
A,5QRK,NWV,Cn1cc(cn1)CNC(=O)c2ccco2,CC(C)CC(CC(=O)NCc1ccccc1)CC(=O)NCc1ccccc1,ATVWJGOCWTXJEF-UHFFFAOYSA-N,0.2830188572406769,1000,low,,A,366.2307282,4.061700000000003,2,2,27,2,1,False,,1
A,5QRN,NX7,c1cc(c(c(c1)F)C(=O)N2CCCC2)F,O=C(c1cc(B(O)O)ccc1Br)N1CCSCC1,NCAYDICHHQAURS-UHFFFAOYSA-N,0.28260868787765503,295,low,,A,328.98925677600005,0.3178999999999996,2,4,18,2,1,False,,1
A,5QRN,NX7,c1cc(c(c(c1)F)C(=O)N2CCCC2)F,O=C(c1c(Br)ccc(C2CCCC2)c1F)C(F)(F)F,XXHYDQSHJZWROK-UHFFFAOYSA-N,0.28260868787765503,295,low,,A,337.99293995200003,4.990800000000001,0,1,19,2,1,False,,1
A,5QS2,LV4,c1ccc(c(c1)NC(=S)N)OC(F)(F)F,OC(c1ccc(OC(F)(F)F)cc1)c1cccc(Br)c1,LRDNHGILWWHLGU-UHFFFAOYSA-N,0.28260868787765503,295,low,,A,345.98162632,4.429400000000002,1,2,20,2,1,False,,1
A,5QS2,LV4,c1ccc(c(c1)NC(=S)N)OC(F)(F)F,CNS(=O)(=O)c1ccc(Br)cc1OC(F)(F)F,QHJGAQJYVBPQMC-UHFFFAOYSA-N,0.28260868787765503,125,low,,A,332.92821084400003,2.2558,1,3,17,1,1,False,,1
A,5QS2,LV4,c1ccc(c(c1)NC(=S)N)OC(F)(F)F,CC(C)C(O)c1cc(Br)ccc1OC(F)(F)F,IQVWLPALYKRWAG-UHFFFAOYSA-N,0.28260868787765503,295,low,,A,311.997276384,4.0371000000000015,1,2,17,1,1,False,,1
A,5QS2,LV4,c1ccc(c(c1)NC(=S)N)OC(F)(F)F,CC(C)COc1cc(Br)ccc1OC(F)(F)F,SXAOLSMFOGGTQK-UHFFFAOYSA-N,0.28260868787765503,295,low,,A,311.997276384,4.382500000000002,0,2,17,1,1,False,,1
A,5QS3,LJA,CC(=O)Nc1cccc(c1)NC(=O)N,O=C(Nc1cccc(Br)c1)c1cc(B(O)O)ccc1F,MJENMFZGWTYRSJ-UHFFFAOYSA-N,0.28260868787765503,125,low,,A,336.9921139,1.5202999999999995,3,3,20,2,1,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,O=C(Cc1ccc(I)cc1)NC1CC1,XZGKEUNTDWUMJY-UHFFFAOYSA-N,0.28260868787765503,125,low,,A,300.996362004,2.1123,1,1,14,2,1,False,,1
A,5QS9,O0J,CC(=O)Nc1ccc(cc1)c2csc(n2)N,COC(=O)c1nc(N)c(Br)cc1Br,RLNKFHZYSZFLTL-UHFFFAOYSA-N,0.28260868787765503,125,low,,A,307.879601632,1.9754,1,4,13,1,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,CCOC(=O)Oc1ccc(C(=O)Oc2ccc(OCC)cc2)cc1,NRRSSIQKLMBWJB-UHFFFAOYSA-N,0.28260868787765503,125,low,,A,330.110338296,3.839800000000003,0,6,24,2,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,CC(C)(C)OC(=O)c1ncccc1I,HDJLBWLXPYXACD-UHFFFAOYSA-N,0.28260868787765503,295,low,,"A,C",304.99127662399997,2.6415000000000006,0,3,14,1,1,False,,1
A,5QRN,NX7,c1cc(c(c(c1)F)C(=O)N2CCCC2)F,O=C(O)c1c(F)cc(Br)c(O)c1Br,PAPXVYVGQMHOKL-UHFFFAOYSA-N,0.28205129504203796,125,low,,A,311.84329637600007,2.7545000000000006,2,2,13,1,1,False,,1
A,5QRN,NX7,c1cc(c(c(c1)F)C(=O)N2CCCC2)F,O=S(=O)(c1ccc(Br)cc1)c1c(F)cccc1F,IDFVJUVBGWEHSS-UHFFFAOYSA-N,0.28205129504203796,295,low,,A,331.93181900400003,3.560100000000001,0,2,18,2,1,False,,1
A,5QRN,NX7,c1cc(c(c(c1)F)C(=O)N2CCCC2)F,O=C(c1c(F)ccc(I)c1F)C(F)(F)F,CEQDYJOGGDVQON-UHFFFAOYSA-N,0.28205129504203796,295,low,,A,335.90705378399997,3.3144,0,1,15,1,1,False,,1
A,5QRN,NX7,c1cc(c(c(c1)F)C(=O)N2CCCC2)F,O=C(O)c1cc(Br)c(I)cc1F,ROZPTLCRLSXZDA-UHFFFAOYSA-N,0.28205129504203796,295,low,,A,343.83451765600006,2.891,1,1,12,1,1,False,,1
A,5QRN,NX7,c1cc(c(c(c1)F)C(=O)N2CCCC2)F,O=C(O)c1cc(I)c(Br)cc1F,QFENAFBNTYORBR-UHFFFAOYSA-N,0.28205129504203796,295,low,,A,343.83451765600006,2.891,1,1,12,1,1,False,,1
A,5QRN,NX7,c1cc(c(c(c1)F)C(=O)N2CCCC2)F,O=C(O)c1c(I)ccc(Br)c1F,KKBOVNFQMMIFRV-UHFFFAOYSA-N,0.28205129504203796,125,low,,A,343.83451765600006,2.891,1,1,12,1,1,False,,1
A,5QS2,LV4,c1ccc(c(c1)NC(=S)N)OC(F)(F)F,FC(F)(F)Oc1cc(Cl)c(Br)c(Cl)c1,CAAJZKZQEJSRJO-UHFFFAOYSA-N,0.28205129504203796,125,low,,A,307.861816804,4.6545000000000005,0,1,14,1,1,False,,1
A,5QS2,LV4,c1ccc(c(c1)NC(=S)N)OC(F)(F)F,COc1ccccc1[C@H](C)N[C@@H](C)c1ccccc1OC.Cl,GIODFTIQZRTNMK-IODNYQNNSA-N,0.28205129504203796,540,low,,A,321.149556688,4.537400000000005,1,3,22,2,1,False,,1
A,5QS2,LV4,c1ccc(c(c1)NC(=S)N)OC(F)(F)F,Fc1cc(Br)c(Br)cc1OC(F)(F)F,HMYNELQAMXOEDU-UHFFFAOYSA-N,0.28205129504203796,540,low,,A,335.840851764,4.249300000000001,0,1,14,1,1,False,,1
A,5QS2,LV4,c1ccc(c(c1)NC(=S)N)OC(F)(F)F,FC(F)(F)c1ccc(NC(=S)Nc2ccc(C(F)(F)F)cc2)cc1,ABYZUZQRUYXHCW-UHFFFAOYSA-N,0.28205129504203796,125,low,,A,364.04688863999996,5.533100000000002,2,1,24,2,1,False,,1
A,5QS9,O0J,CC(=O)Nc1ccc(cc1)c2csc(n2)N,Nc1ccc(-c2cc(-c3ccc(N)cc3)nc(-c3ccc(N)cc3)n2)cc1,OQDMEZSPCAZIQE-UHFFFAOYSA-N,0.28205129504203796,125,low,,A,353.1640456080001,4.2242000000000015,3,5,27,4,1,False,,1
A,5QS9,O0J,CC(=O)Nc1ccc(cc1)c2csc(n2)N,Nc1ccc(-c2cc(-c3ccc(N)cc3)nc(-c3ccc(N)cc3)c2)cc1,NOESMJBODNBEAM-UHFFFAOYSA-N,0.28205129504203796,125,low,,A,352.16879664000004,4.829200000000002,3,4,27,4,1,False,,1
A,5QS4,JFP,CCC(=O)Nc1nc(cs1)C,CCC(=O)c1cc(Br)c(C)c(Br)c1,BBZFUQPYCSZZTO-UHFFFAOYSA-N,0.28205129504203796,295,low,,A,303.90983914,4.112720000000002,0,1,13,1,1,False,,1
